cross-validation:early fusion
Epoch 31/32, Train Loss: 0.0162, Dev Acc: 0.2812, Dev AUC: 0.4531, Test Acc: 0.2188, Test AUC: 0.4487, Best Thresh: 0.20
Epoch 32/32, Train Loss: 0.0156, Dev Acc: 0.2500, Dev AUC: 0.5104, Test Acc: 0.1875, Test AUC: 0.5962, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0286, Dev Acc: 0.2812, Dev AUC: 0.4896, Test Acc: 0.1875, Test AUC: 0.4872, Best Thresh: 0.58
Epoch 2/32, Train Loss: 0.0268, Dev Acc: 0.6250, Dev AUC: 0.7344, Test Acc: 0.5312, Test AUC: 0.6154, Best Thresh: 0.60
Epoch 3/32, Train Loss: 0.0252, Dev Acc: 0.7812, Dev AUC: 0.6406, Test Acc: 0.7188, Test AUC: 0.6090, Best Thresh: 0.58
Epoch 4/32, Train Loss: 0.0232, Dev Acc: 0.5938, Dev AUC: 0.6771, Test Acc: 0.3750, Test AUC: 0.7115, Best Thresh: 0.52
Epoch 5/32, Train Loss: 0.0224, Dev Acc: 0.7812, Dev AUC: 0.6771, Test Acc: 0.7188, Test AUC: 0.7692, Best Thresh: 0.50
Epoch 6/32, Train Loss: 0.0214, Dev Acc: 0.8125, Dev AUC: 0.7500, Test Acc: 0.7500, Test AUC: 0.8910, Best Thresh: 0.48
Epoch 7/32, Train Loss: 0.0209, Dev Acc: 0.5625, Dev AUC: 0.6615, Test Acc: 0.5625, Test AUC: 0.7692, Best Thresh: 0.44
Epoch 8/32, Train Loss: 0.0203, Dev Acc: 0.8125, Dev AUC: 0.8021, Test Acc: 0.5938, Test AUC: 0.5256, Best Thresh: 0.44
Epoch 9/32, Train Loss: 0.0194, Dev Acc: 0.7188, Dev AUC: 0.6250, Test Acc: 0.5938, Test AUC: 0.7051, Best Thresh: 0.42
Epoch 10/32, Train Loss: 0.0191, Dev Acc: 0.6562, Dev AUC: 0.6823, Test Acc: 0.5312, Test AUC: 0.7885, Best Thresh: 0.40
Epoch 11/32, Train Loss: 0.0185, Dev Acc: 0.4375, Dev AUC: 0.6823, Test Acc: 0.3125, Test AUC: 0.7628, Best Thresh: 0.36
Epoch 12/32, Train Loss: 0.0199, Dev Acc: 0.8750, Dev AUC: 0.8385, Test Acc: 0.7188, Test AUC: 0.7244, Best Thresh: 0.38
Epoch 13/32, Train Loss: 0.0200, Dev Acc: 0.7188, Dev AUC: 0.7448, Test Acc: 0.4688, Test AUC: 0.7051, Best Thresh: 0.36
Epoch 14/32, Train Loss: 0.0206, Dev Acc: 0.7500, Dev AUC: 0.5365, Test Acc: 0.7188, Test AUC: 0.7756, Best Thresh: 0.38
Epoch 15/32, Train Loss: 0.0189, Dev Acc: 0.3125, Dev AUC: 0.5052, Test Acc: 0.1875, Test AUC: 0.6859, Best Thresh: 0.34
Epoch 16/32, Train Loss: 0.0183, Dev Acc: 0.2500, Dev AUC: 0.5677, Test Acc: 0.1875, Test AUC: 0.6859, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0284, Dev Acc: 0.9062, Dev AUC: 0.5179, Test Acc: 0.8125, Test AUC: 0.5000, Best Thresh: 0.66
Epoch 2/32, Train Loss: 0.0266, Dev Acc: 0.2500, Dev AUC: 0.5804, Test Acc: 0.2812, Test AUC: 0.6218, Best Thresh: 0.58
Epoch 3/32, Train Loss: 0.0253, Dev Acc: 0.8438, Dev AUC: 0.6161, Test Acc: 0.6875, Test AUC: 0.6154, Best Thresh: 0.58
Epoch 4/32, Train Loss: 0.0233, Dev Acc: 0.5312, Dev AUC: 0.6518, Test Acc: 0.5000, Test AUC: 0.6667, Best Thresh: 0.52
Epoch 5/32, Train Loss: 0.0224, Dev Acc: 0.6250, Dev AUC: 0.7500, Test Acc: 0.6562, Test AUC: 0.7692, Best Thresh: 0.50
Epoch 6/32, Train Loss: 0.0212, Dev Acc: 0.2812, Dev AUC: 0.5536, Test Acc: 0.2500, Test AUC: 0.8013, Best Thresh: 0.44
Epoch 7/32, Train Loss: 0.0206, Dev Acc: 0.4688, Dev AUC: 0.4464, Test Acc: 0.4062, Test AUC: 0.7308, Best Thresh: 0.44
Epoch 8/32, Train Loss: 0.0204, Dev Acc: 0.5000, Dev AUC: 0.6071, Test Acc: 0.5000, Test AUC: 0.5705, Best Thresh: 0.42
Epoch 9/32, Train Loss: 0.0204, Dev Acc: 0.8125, Dev AUC: 0.7500, Test Acc: 0.6250, Test AUC: 0.7244, Best Thresh: 0.42
Epoch 1/32, Train Loss: 0.0204, Dev Acc: 0.4062, Dev AUC: 0.6282, Test Acc: 0.4688, Test AUC: 0.6987, Best Thresh: 0.44
Epoch 2/32, Train Loss: 0.0196, Dev Acc: 0.6250, Dev AUC: 0.6667, Test Acc: 0.5938, Test AUC: 0.6538, Best Thresh: 0.44
Epoch 3/32, Train Loss: 0.0198, Dev Acc: 0.3438, Dev AUC: 0.6859, Test Acc: 0.4688, Test AUC: 0.4744, Best Thresh: 0.42
Epoch 4/32, Train Loss: 0.0192, Dev Acc: 0.2188, Dev AUC: 0.6667, Test Acc: 0.2188, Test AUC: 0.5577, Best Thresh: 0.38
Epoch 5/32, Train Loss: 0.0187, Dev Acc: 0.1875, Dev AUC: 0.6026, Test Acc: 0.1875, Test AUC: 0.3526, Best Thresh: 0.10
Epoch 6/32, Train Loss: 0.0196, Dev Acc: 0.8125, Dev AUC: 0.7756, Test Acc: 0.7500, Test AUC: 0.6474, Best Thresh: 0.40
Epoch 7/32, Train Loss: 0.0187, Dev Acc: 0.8125, Dev AUC: 0.7372, Test Acc: 0.7812, Test AUC: 0.5192, Best Thresh: 0.40
Epoch 8/32, Train Loss: 0.0188, Dev Acc: 0.5312, Dev AUC: 0.7628, Test Acc: 0.4688, Test AUC: 0.4167, Best Thresh: 0.38
Epoch 9/32, Train Loss: 0.0194, Dev Acc: 0.8438, Dev AUC: 0.7949, Test Acc: 0.7500, Test AUC: 0.5321, Best Thresh: 0.38
Epoch 10/32, Train Loss: 0.0188, Dev Acc: 0.8750, Dev AUC: 0.5962, Test Acc: 0.7188, Test AUC: 0.4423, Best Thresh: 0.38
Epoch 11/32, Train Loss: 0.0183, Dev Acc: 0.5625, Dev AUC: 0.6346, Test Acc: 0.5938, Test AUC: 0.6474, Best Thresh: 0.36
Epoch 12/32, Train Loss: 0.0180, Dev Acc: 0.5312, Dev AUC: 0.6667, Test Acc: 0.5312, Test AUC: 0.5064, Best Thresh: 0.36
Epoch 13/32, Train Loss: 0.0174, Dev Acc: 0.8438, Dev AUC: 0.7115, Test Acc: 0.7812, Test AUC: 0.5833, Best Thresh: 0.36
Epoch 1/32, Train Loss: 0.0212, Dev Acc: 0.6562, Dev AUC: 0.6370, Test Acc: 0.6875, Test AUC: 0.6859, Best Thresh: 0.44
Epoch 2/32, Train Loss: 0.0213, Dev Acc: 0.1562, Dev AUC: 0.4741, Test Acc: 0.1875, Test AUC: 0.5513, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0193, Dev Acc: 0.5312, Dev AUC: 0.6296, Test Acc: 0.5000, Test AUC: 0.5128, Best Thresh: 0.38
Epoch 4/32, Train Loss: 0.0203, Dev Acc: 0.4688, Dev AUC: 0.5704, Test Acc: 0.4688, Test AUC: 0.6154, Best Thresh: 0.34
Epoch 5/32, Train Loss: 0.0208, Dev Acc: 0.8750, Dev AUC: 0.6074, Test Acc: 0.7500, Test AUC: 0.5064, Best Thresh: 0.40
Epoch 6/32, Train Loss: 0.0197, Dev Acc: 0.6250, Dev AUC: 0.6741, Test Acc: 0.6875, Test AUC: 0.5192, Best Thresh: 0.34
Epoch 7/32, Train Loss: 0.0207, Dev Acc: 0.2188, Dev AUC: 0.4593, Test Acc: 0.1562, Test AUC: 0.3782, Best Thresh: 0.30
Epoch 8/32, Train Loss: 0.0205, Dev Acc: 0.4688, Dev AUC: 0.5185, Test Acc: 0.2500, Test AUC: 0.5128, Best Thresh: 0.32
Epoch 9/32, Train Loss: 0.0210, Dev Acc: 0.6562, Dev AUC: 0.5630, Test Acc: 0.6250, Test AUC: 0.4679, Best Thresh: 0.34
Epoch 10/32, Train Loss: 0.0194, Dev Acc: 0.8438, Dev AUC: 0.5111, Test Acc: 0.8125, Test AUC: 0.6923, Best Thresh: 0.38
Epoch 1/32, Train Loss: 0.0224, Dev Acc: 0.5312, Dev AUC: 0.5704, Test Acc: 0.5938, Test AUC: 0.6763, Best Thresh: 0.48
Epoch 2/32, Train Loss: 0.0210, Dev Acc: 0.1562, Dev AUC: 0.4963, Test Acc: 0.1875, Test AUC: 0.6186, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0209, Dev Acc: 0.1562, Dev AUC: 0.4889, Test Acc: 0.1875, Test AUC: 0.6923, Best Thresh: 0.10
Epoch 4/32, Train Loss: 0.0208, Dev Acc: 0.1562, Dev AUC: 0.5333, Test Acc: 0.1875, Test AUC: 0.4904, Best Thresh: 0.10
Epoch 5/32, Train Loss: 0.0208, Dev Acc: 0.1562, Dev AUC: 0.4630, Test Acc: 0.1875, Test AUC: 0.5449, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0176, Dev Acc: 0.2500, Dev AUC: 0.2760, Test Acc: 0.1875, Test AUC: 0.3590, Best Thresh: 0.10
Epoch 2/32, Train Loss: 0.0179, Dev Acc: 0.2500, Dev AUC: 0.1823, Test Acc: 0.1875, Test AUC: 0.3910, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0175, Dev Acc: 0.2500, Dev AUC: 0.3906, Test Acc: 0.1875, Test AUC: 0.4231, Best Thresh: 0.10
Epoch 4/32, Train Loss: 0.0167, Dev Acc: 0.6875, Dev AUC: 0.5469, Test Acc: 0.5625, Test AUC: 0.3910, Best Thresh: 0.28
Epoch 5/32, Train Loss: 0.0187, Dev Acc: 0.2500, Dev AUC: 0.3021, Test Acc: 0.1875, Test AUC: 0.4487, Best Thresh: 0.10
Epoch 6/32, Train Loss: 0.0172, Dev Acc: 0.2500, Dev AUC: 0.3229, Test Acc: 0.1875, Test AUC: 0.5128, Best Thresh: 0.10
Epoch 7/32, Train Loss: 0.0174, Dev Acc: 0.2812, Dev AUC: 0.3385, Test Acc: 0.1875, Test AUC: 0.4295, Best Thresh: 0.22
Epoch 8/32, Train Loss: 0.0164, Dev Acc: 0.2500, Dev AUC: 0.2708, Test Acc: 0.1875, Test AUC: 0.6538, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0196, Dev Acc: 0.1562, Dev AUC: 0.3778, Test Acc: 0.1875, Test AUC: 0.3397, Best Thresh: 0.10
Epoch 2/32, Train Loss: 0.0179, Dev Acc: 0.1562, Dev AUC: 0.3852, Test Acc: 0.1875, Test AUC: 0.5385, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0173, Dev Acc: 0.2500, Dev AUC: 0.3481, Test Acc: 0.2812, Test AUC: 0.4679, Best Thresh: 0.34
Epoch 4/32, Train Loss: 0.0169, Dev Acc: 0.1875, Dev AUC: 0.2741, Test Acc: 0.1875, Test AUC: 0.4808, Best Thresh: 0.32
Epoch 5/32, Train Loss: 0.0169, Dev Acc: 0.3438, Dev AUC: 0.3926, Test Acc: 0.2812, Test AUC: 0.5705, Best Thresh: 0.32
Epoch 6/32, Train Loss: 0.0169, Dev Acc: 0.1562, Dev AUC: 0.4593, Test Acc: 0.1875, Test AUC: 0.6218, Best Thresh: 0.10
Epoch 7/32, Train Loss: 0.0167, Dev Acc: 0.1562, Dev AUC: 0.1926, Test Acc: 0.1875, Test AUC: 0.6474, Best Thresh: 0.10
Epoch 8/32, Train Loss: 0.0163, Dev Acc: 0.1875, Dev AUC: 0.4148, Test Acc: 0.1875, Test AUC: 0.5769, Best Thresh: 0.28
Epoch 9/32, Train Loss: 0.0165, Dev Acc: 0.1875, Dev AUC: 0.2222, Test Acc: 0.1875, Test AUC: 0.4551, Best Thresh: 0.28
Epoch 10/32, Train Loss: 0.0169, Dev Acc: 0.2500, Dev AUC: 0.4222, Test Acc: 0.2188, Test AUC: 0.5962, Best Thresh: 0.28
Epoch 1/32, Train Loss: 0.0247, Dev Acc: 0.2188, Dev AUC: 0.5577, Test Acc: 0.1875, Test AUC: 0.5545, Best Thresh: 0.56
Epoch 2/32, Train Loss: 0.0246, Dev Acc: 0.1875, Dev AUC: 0.5833, Test Acc: 0.1875, Test AUC: 0.6474, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0243, Dev Acc: 0.7188, Dev AUC: 0.6603, Test Acc: 0.6875, Test AUC: 0.5769, Best Thresh: 0.56
Epoch 4/32, Train Loss: 0.0241, Dev Acc: 0.1875, Dev AUC: 0.4872, Test Acc: 0.1875, Test AUC: 0.6795, Best Thresh: 0.10
Epoch 5/32, Train Loss: 0.0239, Dev Acc: 0.8438, Dev AUC: 0.6026, Test Acc: 0.8125, Test AUC: 0.6154, Best Thresh: 0.56
Epoch 6/32, Train Loss: 0.0236, Dev Acc: 0.1875, Dev AUC: 0.5128, Test Acc: 0.1875, Test AUC: 0.6154, Best Thresh: 0.10
Epoch 7/32, Train Loss: 0.0235, Dev Acc: 0.5000, Dev AUC: 0.5513, Test Acc: 0.5312, Test AUC: 0.6667, Best Thresh: 0.54
Epoch 1/32, Train Loss: 0.0293, Dev Acc: 0.0000, Dev AUC: 0.5000, Test Acc: 0.1875, Test AUC: 0.6859, Best Thresh: 0.50
Epoch 2/32, Train Loss: 0.0291, Dev Acc: 0.0000, Dev AUC: 0.5000, Test Acc: 0.1875, Test AUC: 0.5833, Best Thresh: 0.50
Epoch 3/32, Train Loss: 0.0284, Dev Acc: 0.0000, Dev AUC: 0.5000, Test Acc: 0.1875, Test AUC: 0.7115, Best Thresh: 0.50
Epoch 4/32, Train Loss: 0.0274, Dev Acc: 0.0000, Dev AUC: 0.5000, Test Acc: 0.1875, Test AUC: 0.6603, Best Thresh: 0.50
Epoch 5/32, Train Loss: 0.0275, Dev Acc: 0.0000, Dev AUC: 0.5000, Test Acc: 0.1875, Test AUC: 0.6090, Best Thresh: 0.50
Epoch 1/32, Train Loss: 0.0317, Dev Acc: 0.7188, Dev AUC: 0.5024, Test Acc: 0.7812, Test AUC: 0.2500, Best Thresh: 0.66
Epoch 2/32, Train Loss: 0.0283, Dev Acc: 0.3125, Dev AUC: 0.4928, Test Acc: 0.1875, Test AUC: 0.2372, Best Thresh: 0.50
Epoch 3/32, Train Loss: 0.0257, Dev Acc: 0.2812, Dev AUC: 0.4976, Test Acc: 0.1875, Test AUC: 0.3590, Best Thresh: 0.10
Epoch 4/32, Train Loss: 0.0237, Dev Acc: 0.2812, Dev AUC: 0.5121, Test Acc: 0.1875, Test AUC: 0.5705, Best Thresh: 0.10
Epoch 5/32, Train Loss: 0.0236, Dev Acc: 0.2812, Dev AUC: 0.4976, Test Acc: 0.1875, Test AUC: 0.5192, Best Thresh: 0.10
Epoch 6/32, Train Loss: 0.0236, Dev Acc: 0.7188, Dev AUC: 0.6087, Test Acc: 0.6875, Test AUC: 0.4615, Best Thresh: 0.48
Epoch 7/32, Train Loss: 0.0233, Dev Acc: 0.7812, Dev AUC: 0.5894, Test Acc: 0.7812, Test AUC: 0.4487, Best Thresh: 0.50
Epoch 8/32, Train Loss: 0.0214, Dev Acc: 0.3125, Dev AUC: 0.6039, Test Acc: 0.2188, Test AUC: 0.5128, Best Thresh: 0.40
Epoch 9/32, Train Loss: 0.0221, Dev Acc: 0.7500, Dev AUC: 0.5797, Test Acc: 0.8438, Test AUC: 0.5513, Best Thresh: 0.46
Epoch 10/32, Train Loss: 0.0242, Dev Acc: 0.2812, Dev AUC: 0.4879, Test Acc: 0.1875, Test AUC: 0.3846, Best Thresh: 0.10
Epoch 11/32, Train Loss: 0.0221, Dev Acc: 0.3750, Dev AUC: 0.6329, Test Acc: 0.4375, Test AUC: 0.4744, Best Thresh: 0.40
Epoch 12/32, Train Loss: 0.0229, Dev Acc: 0.2812, Dev AUC: 0.5556, Test Acc: 0.1875, Test AUC: 0.4038, Best Thresh: 0.10
Epoch 13/32, Train Loss: 0.0228, Dev Acc: 0.4375, Dev AUC: 0.5700, Test Acc: 0.3438, Test AUC: 0.4359, Best Thresh: 0.38
Epoch 14/32, Train Loss: 0.0214, Dev Acc: 0.2812, Dev AUC: 0.5121, Test Acc: 0.1875, Test AUC: 0.5321, Best Thresh: 0.10
Epoch 15/32, Train Loss: 0.0225, Dev Acc: 0.4688, Dev AUC: 0.6135, Test Acc: 0.3750, Test AUC: 0.5000, Best Thresh: 0.38
Epoch 1/32, Train Loss: 0.0184, Dev Acc: 0.2500, Dev AUC: 0.3397, Test Acc: 0.1562, Test AUC: 0.6429, Best Thresh: 0.36
Epoch 2/32, Train Loss: 0.0180, Dev Acc: 0.3750, Dev AUC: 0.6282, Test Acc: 0.4062, Test AUC: 0.6339, Best Thresh: 0.36
Epoch 3/32, Train Loss: 0.0171, Dev Acc: 0.5312, Dev AUC: 0.6923, Test Acc: 0.4062, Test AUC: 0.5089, Best Thresh: 0.34
Epoch 4/32, Train Loss: 0.0174, Dev Acc: 0.1875, Dev AUC: 0.3462, Test Acc: 0.1250, Test AUC: 0.5625, Best Thresh: 0.10
Epoch 5/32, Train Loss: 0.0178, Dev Acc: 0.3438, Dev AUC: 0.4103, Test Acc: 0.5312, Test AUC: 0.6429, Best Thresh: 0.32
Epoch 6/32, Train Loss: 0.0169, Dev Acc: 0.3438, Dev AUC: 0.6026, Test Acc: 0.2812, Test AUC: 0.5625, Best Thresh: 0.30
Epoch 7/32, Train Loss: 0.0175, Dev Acc: 0.2812, Dev AUC: 0.5577, Test Acc: 0.2812, Test AUC: 0.4107, Best Thresh: 0.30
Epoch 1/32, Train Loss: 0.0311, Dev Acc: 0.1875, Dev AUC: 0.3974, Test Acc: 0.1250, Test AUC: 0.3125, Best Thresh: 0.10
Epoch 2/32, Train Loss: 0.0273, Dev Acc: 0.2188, Dev AUC: 0.3269, Test Acc: 0.1562, Test AUC: 0.2768, Best Thresh: 0.50
Epoch 3/32, Train Loss: 0.0236, Dev Acc: 0.3125, Dev AUC: 0.4679, Test Acc: 0.1250, Test AUC: 0.2411, Best Thresh: 0.44
Epoch 4/32, Train Loss: 0.0206, Dev Acc: 0.2188, Dev AUC: 0.3526, Test Acc: 0.1250, Test AUC: 0.2232, Best Thresh: 0.38
Epoch 5/32, Train Loss: 0.0191, Dev Acc: 0.7500, Dev AUC: 0.4551, Test Acc: 0.5625, Test AUC: 0.4911, Best Thresh: 0.42
Epoch 6/32, Train Loss: 0.0188, Dev Acc: 0.2188, Dev AUC: 0.4487, Test Acc: 0.1562, Test AUC: 0.4464, Best Thresh: 0.36
Epoch 7/32, Train Loss: 0.0185, Dev Acc: 0.5312, Dev AUC: 0.6538, Test Acc: 0.2812, Test AUC: 0.4018, Best Thresh: 0.36
Epoch 8/32, Train Loss: 0.0191, Dev Acc: 0.2500, Dev AUC: 0.4487, Test Acc: 0.1562, Test AUC: 0.4286, Best Thresh: 0.34
Epoch 9/32, Train Loss: 0.0189, Dev Acc: 0.2500, Dev AUC: 0.5192, Test Acc: 0.1250, Test AUC: 0.4911, Best Thresh: 0.34
Epoch 10/32, Train Loss: 0.0188, Dev Acc: 0.3750, Dev AUC: 0.6346, Test Acc: 0.0938, Test AUC: 0.3571, Best Thresh: 0.34
Epoch 11/32, Train Loss: 0.0177, Dev Acc: 0.1875, Dev AUC: 0.4551, Test Acc: 0.1250, Test AUC: 0.3661, Best Thresh: 0.10
Epoch 12/32, Train Loss: 0.0183, Dev Acc: 0.5938, Dev AUC: 0.6603, Test Acc: 0.2812, Test AUC: 0.2768, Best Thresh: 0.34
Epoch 13/32, Train Loss: 0.0180, Dev Acc: 0.5625, Dev AUC: 0.6474, Test Acc: 0.4375, Test AUC: 0.4107, Best Thresh: 0.34
Epoch 14/32, Train Loss: 0.0182, Dev Acc: 0.3438, Dev AUC: 0.5641, Test Acc: 0.1875, Test AUC: 0.3750, Best Thresh: 0.32
Epoch 15/32, Train Loss: 0.0191, Dev Acc: 0.1875, Dev AUC: 0.3590, Test Acc: 0.1250, Test AUC: 0.3839, Best Thresh: 0.10
Epoch 16/32, Train Loss: 0.0184, Dev Acc: 0.1875, Dev AUC: 0.4423, Test Acc: 0.1250, Test AUC: 0.3839, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0195, Dev Acc: 0.1562, Dev AUC: 0.4074, Test Acc: 0.1250, Test AUC: 0.7500, Best Thresh: 0.10
Epoch 2/32, Train Loss: 0.0192, Dev Acc: 0.1562, Dev AUC: 0.6222, Test Acc: 0.1250, Test AUC: 0.5223, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0191, Dev Acc: 0.1562, Dev AUC: 0.4519, Test Acc: 0.1250, Test AUC: 0.5179, Best Thresh: 0.10
Epoch 4/32, Train Loss: 0.0192, Dev Acc: 0.1562, Dev AUC: 0.3519, Test Acc: 0.1250, Test AUC: 0.4286, Best Thresh: 0.10
Epoch 5/32, Train Loss: 0.0191, Dev Acc: 0.1562, Dev AUC: 0.5259, Test Acc: 0.1250, Test AUC: 0.4286, Best Thresh: 0.10
Epoch 6/32, Train Loss: 0.0191, Dev Acc: 0.1562, Dev AUC: 0.4222, Test Acc: 0.1250, Test AUC: 0.3750, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0183, Dev Acc: 0.1562, Dev AUC: 0.4519, Test Acc: 0.1250, Test AUC: 0.5982, Best Thresh: 0.10
Epoch 2/32, Train Loss: 0.0181, Dev Acc: 0.2500, Dev AUC: 0.5259, Test Acc: 0.1875, Test AUC: 0.5536, Best Thresh: 0.38
Epoch 3/32, Train Loss: 0.0181, Dev Acc: 0.1562, Dev AUC: 0.3926, Test Acc: 0.1250, Test AUC: 0.4732, Best Thresh: 0.10
Epoch 4/32, Train Loss: 0.0181, Dev Acc: 0.1562, Dev AUC: 0.5185, Test Acc: 0.1250, Test AUC: 0.6429, Best Thresh: 0.10
Epoch 5/32, Train Loss: 0.0178, Dev Acc: 0.1875, Dev AUC: 0.5630, Test Acc: 0.1875, Test AUC: 0.5179, Best Thresh: 0.36
Epoch 6/32, Train Loss: 0.0177, Dev Acc: 0.2812, Dev AUC: 0.4889, Test Acc: 0.2812, Test AUC: 0.5982, Best Thresh: 0.36
Epoch 7/32, Train Loss: 0.0177, Dev Acc: 0.2188, Dev AUC: 0.5185, Test Acc: 0.2188, Test AUC: 0.5625, Best Thresh: 0.36
Epoch 8/32, Train Loss: 0.0177, Dev Acc: 0.2188, Dev AUC: 0.5778, Test Acc: 0.1250, Test AUC: 0.7411, Best Thresh: 0.34
Epoch 9/32, Train Loss: 0.0176, Dev Acc: 0.1562, Dev AUC: 0.4296, Test Acc: 0.1250, Test AUC: 0.5446, Best Thresh: 0.10
Epoch 10/32, Train Loss: 0.0174, Dev Acc: 0.1562, Dev AUC: 0.5259, Test Acc: 0.1250, Test AUC: 0.5714, Best Thresh: 0.10
Epoch 11/32, Train Loss: 0.0174, Dev Acc: 0.8438, Dev AUC: 0.5556, Test Acc: 0.8750, Test AUC: 0.5268, Best Thresh: 0.36
Epoch 12/32, Train Loss: 0.0172, Dev Acc: 0.2500, Dev AUC: 0.4593, Test Acc: 0.1875, Test AUC: 0.5268, Best Thresh: 0.34
Epoch 13/32, Train Loss: 0.0171, Dev Acc: 0.3125, Dev AUC: 0.5852, Test Acc: 0.1875, Test AUC: 0.6518, Best Thresh: 0.34
Epoch 14/32, Train Loss: 0.0172, Dev Acc: 0.5000, Dev AUC: 0.6370, Test Acc: 0.3750, Test AUC: 0.5268, Best Thresh: 0.34
Epoch 15/32, Train Loss: 0.0169, Dev Acc: 0.1562, Dev AUC: 0.5111, Test Acc: 0.1250, Test AUC: 0.5714, Best Thresh: 0.10
Epoch 16/32, Train Loss: 0.0171, Dev Acc: 0.1562, Dev AUC: 0.3333, Test Acc: 0.1250, Test AUC: 0.5804, Best Thresh: 0.10
Epoch 17/32, Train Loss: 0.0167, Dev Acc: 0.1562, Dev AUC: 0.5407, Test Acc: 0.1250, Test AUC: 0.5000, Best Thresh: 0.10
Epoch 18/32, Train Loss: 0.0166, Dev Acc: 0.4375, Dev AUC: 0.6000, Test Acc: 0.3750, Test AUC: 0.5893, Best Thresh: 0.32
Epoch 1/32, Train Loss: 0.0245, Dev Acc: 0.2500, Dev AUC: 0.4479, Test Acc: 0.1250, Test AUC: 0.3348, Best Thresh: 0.10
Epoch 2/32, Train Loss: 0.0232, Dev Acc: 0.2500, Dev AUC: 0.5573, Test Acc: 0.1250, Test AUC: 0.5714, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0232, Dev Acc: 0.2812, Dev AUC: 0.4531, Test Acc: 0.1250, Test AUC: 0.4911, Best Thresh: 0.52
Epoch 4/32, Train Loss: 0.0232, Dev Acc: 0.2500, Dev AUC: 0.4427, Test Acc: 0.1250, Test AUC: 0.4643, Best Thresh: 0.10
Epoch 5/32, Train Loss: 0.0232, Dev Acc: 0.2812, Dev AUC: 0.3542, Test Acc: 0.1250, Test AUC: 0.3571, Best Thresh: 0.52
Epoch 6/32, Train Loss: 0.0232, Dev Acc: 0.2812, Dev AUC: 0.3958, Test Acc: 0.1250, Test AUC: 0.4375, Best Thresh: 0.52
Epoch 1/32, Train Loss: 0.0211, Dev Acc: 0.2812, Dev AUC: 0.5259, Test Acc: 0.4375, Test AUC: 0.5893, Best Thresh: 0.40
Epoch 2/32, Train Loss: 0.0182, Dev Acc: 0.4062, Dev AUC: 0.4815, Test Acc: 0.5000, Test AUC: 0.4107, Best Thresh: 0.34
Epoch 3/32, Train Loss: 0.0180, Dev Acc: 0.1562, Dev AUC: 0.3926, Test Acc: 0.1250, Test AUC: 0.7679, Best Thresh: 0.10
Epoch 4/32, Train Loss: 0.0179, Dev Acc: 0.1562, Dev AUC: 0.4148, Test Acc: 0.1250, Test AUC: 0.5625, Best Thresh: 0.10
Epoch 5/32, Train Loss: 0.0176, Dev Acc: 0.1562, Dev AUC: 0.3481, Test Acc: 0.1250, Test AUC: 0.5089, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0205, Dev Acc: 0.2188, Dev AUC: 0.5321, Test Acc: 0.1250, Test AUC: 0.4196, Best Thresh: 0.42
Epoch 2/32, Train Loss: 0.0196, Dev Acc: 0.1875, Dev AUC: 0.4167, Test Acc: 0.1250, Test AUC: 0.5357, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0200, Dev Acc: 0.1875, Dev AUC: 0.4487, Test Acc: 0.1250, Test AUC: 0.5179, Best Thresh: 0.10
Epoch 4/32, Train Loss: 0.0195, Dev Acc: 0.3750, Dev AUC: 0.5321, Test Acc: 0.2812, Test AUC: 0.4286, Best Thresh: 0.40
Epoch 5/32, Train Loss: 0.0190, Dev Acc: 0.2812, Dev AUC: 0.5000, Test Acc: 0.1250, Test AUC: 0.2857, Best Thresh: 0.38
Epoch 6/32, Train Loss: 0.0175, Dev Acc: 0.5938, Dev AUC: 0.6474, Test Acc: 0.4062, Test AUC: 0.3571, Best Thresh: 0.38
Epoch 7/32, Train Loss: 0.0184, Dev Acc: 0.3750, Dev AUC: 0.4872, Test Acc: 0.3438, Test AUC: 0.5179, Best Thresh: 0.36
Epoch 8/32, Train Loss: 0.0184, Dev Acc: 0.1875, Dev AUC: 0.3269, Test Acc: 0.1250, Test AUC: 0.4554, Best Thresh: 0.10
Epoch 9/32, Train Loss: 0.0180, Dev Acc: 0.3125, Dev AUC: 0.6731, Test Acc: 0.2500, Test AUC: 0.5089, Best Thresh: 0.34
Epoch 10/32, Train Loss: 0.0187, Dev Acc: 0.2188, Dev AUC: 0.4103, Test Acc: 0.1250, Test AUC: 0.4196, Best Thresh: 0.32
